DateTime,Fsed_oxy,Fsed_oxy.1,RMSE
2021-11-07 22:00:54,-15.909440509939,-1.48251584412598,113.572002682994
2021-11-07 22:00:45,-16.0188537355119,-0.989077587549867,131.882929414994
2021-11-07 22:00:35,-16.7809815304409,-0.940445641577107,134.311563938327
2021-11-07 22:00:25,-16.0664854079383,-1.85337237423595,106.782080491594
2021-11-07 22:00:15,-15.7057971124689,-1.52329049260561,115.902143609867
2021-11-07 22:00:05,-16.6873736160936,-1.50201572805419,121.720288109464
2021-11-07 21:59:55,-16.3860503346549,-1.83711885495758,123.091380121966
2021-11-07 21:59:45,-16.6240544625628,-1.31129314450427,111.910298918016
2021-11-07 21:59:35,-16.1530692477012,-1.4538095902541,108.804220873171
2021-11-07 21:59:25,-16.4755210839282,-1.18627850777746,117.791773443563
2021-11-07 21:59:16,-17.1998122454637,-0.671946965317161,112.603652141754
2021-11-07 21:59:06,-16.8864873435518,-0.848646673686652,142.314488800235
2021-11-07 21:58:56,-17.1168269686355,-1.16666228710137,113.606564921968
2021-11-07 21:58:46,-17.1255347997746,-0.873016427805957,122.128796541982
2021-11-07 21:58:36,-17.0462674911669,-0.597431745239927,126.55435208719
2021-11-07 21:58:27,-16.9607500232114,-0.879762804547068,135.370714123227
2021-11-07 21:58:17,-16.7518967922449,-0.982829044607888,110.987102938544
2021-11-07 21:58:07,-17.1010849716773,-0.88618824950668,112.213646200764
2021-11-07 21:57:57,-17.039335238022,-0.877973980483814,110.048436305029
2021-11-07 21:57:47,-17.7088472131502,-0.777213329974535,117.443251797529
2021-11-07 21:57:37,-17.1433422447759,-0.599221780278,148.719179249814
2021-11-07 21:57:27,-17.272010185737,-0.91338622574956,117.396981800555
2021-11-07 21:57:16,-16.8670485741802,-1.01595249458163,145.823675810806
2021-11-07 21:57:06,-17.0517942398283,-0.827417827524994,155.862394948721
2021-11-07 21:56:55,-17.0216848629786,-0.950219560485534,132.253419071144
2021-11-07 21:56:45,-16.9144409797358,-0.166726281839184,124.508024907121
2021-11-07 21:56:35,-17.4276604399429,-0.486448575299621,130.658209651741
2021-11-07 21:56:26,-17.5886787712265,-0.656695957033417,123.835014626721
2021-11-07 21:56:16,-17.0828950691592,-1.11200656525184,114.175251854512
2021-11-07 21:56:06,-17.2208317700219,-0.71256431966174,128.998249323817
2021-11-07 21:55:57,-17.0876052201658,-0.406341231018491,113.639883880973
2021-11-07 21:55:47,-17.6849810629222,-0.631861653583228,118.239256273204
2021-11-07 21:55:37,-17.4448645893725,-0.137387576933177,115.747624690645
2021-11-07 21:55:27,-17.1740036834395,-0.357676527808122,144.416813399274
2021-11-07 21:55:16,-17.2436198833223,-0.754293323453887,109.18150423505
2021-11-07 21:55:07,-16.6255489314512,-0.268059546558856,141.937845873165
2021-11-07 21:54:57,-18.0078727337212,-0.644967974265028,115.991360622497
2021-11-07 21:54:47,-17.3986205805452,-0.0843023828445668,134.662485137886
2021-11-07 21:54:38,-17.1452267252569,-0.0265155521132154,115.263960456646
2021-11-07 21:54:28,-17.1948231449457,-0.661541103120019,105.903270190743
2021-11-07 21:54:18,-17.6347657312732,-0.00999999999999979,129.083467550178
2021-11-07 21:54:08,-15.8246547772664,-0.746640188056298,149.3533588155
2021-11-07 21:53:59,-16.9111284681932,-0.845415552919003,116.653306351267
2021-11-07 21:53:49,-17.122009181722,-0.43504309194388,130.64909157665
2021-11-07 21:53:39,-17.0381279779865,-0.370879748029767,109.660749066931
2021-11-07 21:53:29,-18.3657843727501,-0.368504936387915,120.260725841255
2021-11-07 21:53:20,-17.8109681310692,-0.00999999999999979,116.758612179331
2021-11-07 21:53:10,-17.8622404103541,-0.341587917158918,110.883732865335
2021-11-07 21:53:00,-16.655403652847,-0.00999999999999979,148.974312923869
2021-11-07 21:52:50,-17.4974159895422,-0.74915380003576,114.552618196252
2021-11-07 21:52:40,-17.5959334663453,-0.939566374700072,117.828569943725
2021-11-07 21:52:30,-17.5826432604985,-0.851965054241075,128.565968703894
2021-11-07 21:52:21,-17.193228816464,-0.736069249466911,133.064338811578
2021-11-07 21:52:11,-17.1919085457235,-0.0831452412606923,115.33840465232
2021-11-07 21:52:01,-17.5407831073432,-1.1402956689921,112.186786714886
2021-11-07 21:51:51,-17.7757410051776,-0.873565923998016,128.038014763496
2021-11-07 21:51:41,-18.7786143193996,-1.06012562415238,132.271748232731
2021-11-07 21:51:31,-16.774666973118,-0.717580202488786,110.739773641402
2021-11-07 21:51:22,-18.6448238642078,-1.15173543775877,142.254740518937
2021-11-07 21:51:12,-17.1535385077913,-1.20209834891918,117.874024431424
2021-11-07 21:51:02,-17.4648478649952,-1.14379534300999,116.584773883066
2021-11-07 21:50:52,-17.4452259274143,-1.14206503676636,118.361760962306
2021-11-07 21:50:42,-17.8454968033141,-1.56536366299597,128.338623178949
2021-11-07 21:50:32,-17.0627834724869,-1.75544414804271,130.895448560731
2021-11-07 21:50:23,-18.0622231304199,-0.744109846963699,117.213083137775
2021-11-07 21:50:13,-18.1030893807298,-1.06551017318017,118.674864644376
2021-11-07 21:50:03,-17.333430170172,-1.5503915490451,116.082672443667
2021-11-07 21:49:53,-17.2518461026646,-1.43220161386847,110.248661767157
2021-11-07 21:49:43,-16.4098680170905,-2.84629771237308,173.917114674022
2021-11-07 21:49:34,-16.6351173809391,-2.33526958917852,141.905896854849
2021-11-07 21:49:24,-15.8980882266152,-1.47676983328884,143.68280879229
2021-11-07 21:49:14,-16.6881102041059,-1.01572366261805,111.563953877271
2021-11-07 21:49:04,-16.5853642734373,-2.07487262720847,113.798163887784
2021-11-07 21:48:54,-17.3777510375186,-1.98064635051725,119.465177505348
2021-11-07 21:48:44,-17.1370974238513,-1.29360055346009,120.247774484549
2021-11-07 21:48:34,-16.5827494579258,-1.6513244274752,165.455575255325
2021-11-07 21:48:24,-16.0017640738481,-1.61079741101682,108.494085184298
2021-11-07 21:48:14,-16.6189394714352,-1.41870416601547,115.65989087926
2021-11-07 21:48:04,-17.5535848512833,-1.91170658244694,117.167635772646
2021-11-07 21:47:54,-16.8916259488961,-0.486170870195433,128.428080656788
2021-11-07 21:47:44,-16.6497867538332,-1.54626335866438,131.432633353885
2021-11-07 21:47:34,-16.3673948264165,-1.30171423547509,114.665497172594
2021-11-07 21:47:24,-17.9414993529115,-1.728323625547,157.890858096144
2021-11-07 21:47:14,-16.2918129308708,-1.41159208266845,110.904060103427
2021-11-07 21:47:04,-15.7888636470435,-0.485649226433805,124.07313351646
2021-11-07 21:46:54,-17.0312587054547,-0.622404986375308,126.34959496515
2021-11-07 21:46:44,-16.9120250634569,-0.466993274978553,132.058185701748
2021-11-07 21:46:34,-17.3897270506992,-0.765591834266498,116.970371861189
2021-11-07 21:46:24,-17.030217974368,-1.17078285970925,112.032914488192
2021-11-07 21:46:14,-16.6015213674874,-1.28646119979682,106.744803497924
2021-11-07 21:46:05,-15.0929321199344,-0.305762883651541,112.207082473629
2021-11-07 21:45:55,-16.6977158035149,-1.52337026639069,121.294421277765
2021-11-07 21:45:45,-16.724751493327,-0.767058249654342,116.257547225584
2021-11-07 21:45:35,-16.6121936091814,-0.979813900979215,108.253137261578
2021-11-07 21:45:25,-16.2097814740545,-0.646907497685351,109.146086773768
2021-11-07 21:45:16,-16.3589896313331,-0.387948106743386,108.760449702855
2021-11-07 21:45:06,-15.8524818204231,-0.766977662215339,145.248927068366
2021-11-07 21:44:56,-17.3434798542629,-1.04459434243727,142.77761758489
2021-11-07 21:44:46,-16.5115722640962,-1.04710118297944,151.127911408918
2021-11-07 21:44:36,-15.5303047960514,-0.523779270932184,137.536443496679
2021-11-07 21:44:26,-16.4211221460079,-0.953076298638844,109.030824485052
2021-11-07 21:44:16,-16.2290580621536,-0.901343093439897,147.277408168249
2021-11-07 21:44:06,-16.3125033100405,-0.898838080943509,105.975883442626
2021-11-07 21:43:56,-16.2566274450825,-1.22702638122061,113.008415238686
2021-11-07 21:43:46,-15.7236168404973,-1.11181804731488,112.492266504185
2021-11-07 21:43:36,-15.945652836067,-0.860146538570059,111.680577630771
2021-11-07 21:43:26,-15.9515455367674,-1.0777164476776,138.437172780182
2021-11-07 21:43:17,-15.6298327021817,-0.641533753497775,156.31368642443
2021-11-07 21:43:07,-16.290552785962,-1.20654192026348,122.337854009216
2021-11-07 21:42:57,-16.0695749010357,-1.10452627576285,140.742369242746
2021-11-07 21:42:47,-16.4269768752248,-1.32047010768137,126.251247347846
2021-11-07 21:42:37,-15.9258544881018,-0.997295895407598,112.477807928436
2021-11-07 21:42:27,-16.0374832543675,-0.981989595997412,107.683623406571
2021-11-07 21:42:17,-16.2964618363609,-1.37978412301712,157.429413544662
2021-11-07 21:42:07,-16.2551738421646,-1.22197539902752,111.973941486615
2021-11-07 21:41:57,-15.2576493913684,-0.9069291709172,118.533693242823
2021-11-07 21:41:47,-15.8140117451859,-1.02262791274196,112.019851821052
2021-11-07 21:41:37,-15.41295466701,-0.998771377183171,160.723468651733
2021-11-07 21:41:27,-15.8417288293347,-1.05545806101683,119.743678034291
2021-11-07 21:41:17,-15.6832059634609,-1.08328611140019,120.569115178775
2021-11-07 21:41:07,-15.7522798424053,-1.02653544088819,126.174583672846
2021-11-07 21:40:57,-15.8479410136082,-1.03079823181737,153.77511096074
2021-11-07 21:40:47,-15.6252008022124,-0.938297611797865,107.989570019533
2021-11-07 21:40:37,-16.0549270116657,-1.16564708816822,158.828015426944
2021-11-07 21:40:27,-15.1107297860813,-0.902782093425492,143.903784088087
2021-11-07 21:40:18,-15.8521460311829,-1.1516162242049,173.060867445998
2021-11-07 21:40:08,-16.043858191481,-1.40539862181119,117.270213332752
2021-11-07 21:39:58,-15.8962779961879,-1.11478938364503,114.447158787182
2021-11-07 21:39:48,-16.2620351045615,-1.32922485705874,140.299567062173
2021-11-07 21:39:38,-15.9834440141989,-1.02187426677331,112.15303141195
2021-11-07 21:39:28,-17.729647245509,-1.31603370359997,152.443217472086
2021-11-07 21:39:18,-15.4689511528501,-1.2645197283244,143.138153629919
2021-11-07 21:39:08,-16.2086587660696,-1.18314853383748,110.750039318149
2021-11-07 21:38:58,-15.8204565555,-0.960489013700044,166.258740747489
2021-11-07 21:38:48,-16.6765858367278,-1.59386178065521,148.943112348233
2021-11-07 21:38:38,-15.2846661288766,-1.16584074032805,139.956018658487
2021-11-07 21:38:28,-15.6640331523354,-1.11240485849648,124.960156138438
2021-11-07 21:38:18,-16.1517608283176,-1.13984063405031,113.741362432422
2021-11-07 21:38:08,-16.3704995313363,-1.36767453983335,113.183567537111
2021-11-07 21:37:58,-15.9885972458491,-1.13109577335655,135.149296752099
2021-11-07 21:37:48,-16.1148832880174,-0.951826182504175,151.736506713433
2021-11-07 21:37:37,-16.0116732211986,-0.880483260347922,116.767889551835
2021-11-07 21:37:26,-16.0185899542841,-0.782855988659202,129.023553355504
2021-11-07 21:37:15,-16.3015245776459,-0.98015781970722,117.05443742767
2021-11-07 21:37:05,-15.7654640536089,-0.898914957470334,118.637024825537
2021-11-07 21:36:54,-15.9659607863302,-0.96936856256513,131.872653841498
2021-11-07 21:36:43,-15.9833941307802,-1.25494242407431,121.871126704559
2021-11-07 21:36:32,-15.8255387490754,-0.852989444076393,154.925211577571
2021-11-07 21:36:21,-15.8218511882114,-1.0212305858736,125.724065258657
2021-11-07 21:36:11,-15.6464904434775,-1.07731488445141,121.080453283336
2021-11-07 21:36:01,-15.794457009475,-0.803725003536107,176.338376356772
2021-11-07 21:35:51,-15.796114126849,-1.07029730896262,167.939747976962
2021-11-07 21:35:41,-15.9246983799939,-1.15865838683427,109.815436073437
2021-11-07 21:35:31,-15.6515278713459,-0.74175112559966,121.174874998939
2021-11-07 21:35:21,-16.125137779188,-1.24217410142234,151.383802166196
2021-11-07 21:35:10,-16.3761954946324,-1.24390136581264,155.234149013368
2021-11-07 21:35:00,-16.2092810872234,-1.24795653135526,114.008827099239
2021-11-07 21:34:50,-14.8614993895271,-1.32167736888368,110.324038531728
2021-11-07 21:34:40,-15.0148201127479,-0.898086358180526,101.604888967944
2021-11-07 21:34:29,-15.5044519208707,-0.955664785106864,108.71548960198
2021-11-07 21:34:19,-15.6409684608234,-1.31289818001378,126.051584973165
2021-11-07 21:34:09,-16.3159153106425,-1.37615351588562,115.618489998446
2021-11-07 21:33:58,-15.2129356313606,-1.15681493588545,162.335027953865
2021-11-07 21:33:47,-14.7558939188441,-1.45528543188712,118.474929614209
2021-11-07 21:33:37,-15.9153559904154,-1.40109259097744,110.112121024637
2021-11-07 21:33:26,-15.6865942350631,-0.902047680834775,143.838589286174
2021-11-07 21:33:15,-15.4861581846922,-0.260025079494867,114.294248804913
2021-11-07 21:33:05,-15.4758361441645,-1.59036944495813,116.081348284115
2021-11-07 21:32:54,-15.3562094240088,-1.81857006924498,146.653065140269
2021-11-07 21:32:44,-15.6966747231666,-1.7540310523317,149.531823611642
2021-11-07 21:32:33,-15.4386699993444,-0.916093904934136,110.284848159711
2021-11-07 21:32:23,-15.7017494553714,-1.08289956285534,111.154295208699
2021-11-07 21:32:13,-13.9476355977377,-1.15421963670541,131.00947979973
2021-11-07 21:32:02,-15.0900581200109,-1.36434126748189,161.84342549543
2021-11-07 21:31:52,-15.0118697547694,-1.50154702327594,110.799581145046
2021-11-07 21:31:41,-14.2900454623436,-1.32687654929001,154.667544673436
2021-11-07 21:31:31,-12.6697834038016,-1.04374729347764,142.875442273269
2021-11-07 21:31:20,-14.9388326029353,-1.1865377587932,138.681933424029
2021-11-07 21:31:08,-16.6333995365711,-1.41810397623267,156.191235869634
2021-11-07 21:30:57,-14.2799806740086,-0.973021007150731,111.318935714014
2021-11-07 21:30:46,-15.2747727582959,-1.1742784970892,109.386524251964
2021-11-07 21:30:35,-14.7832235745911,-1.21245073789581,125.597919039958
2021-11-07 21:30:24,-16.6018492371802,-1.41560071510435,122.337532241171
2021-11-07 21:30:13,-16.0336203166492,-1.38586895534238,119.547569352713
2021-11-07 21:30:02,-12.0918096762243,-0.404125143025477,127.765837329128
2021-11-07 21:29:51,-16.110686670996,-1.04810026867511,146.930657139428
2021-11-07 21:29:40,-15.9165669457805,-1.64948344542194,128.57757999307
2021-11-07 21:29:28,-12.1170334334592,-0.00999999999999979,149.116461807156
2021-11-07 21:29:17,-13.4554903516037,-1.61977494606298,119.339132442776
2021-11-07 21:29:07,-16.0335347065292,-0.583411890080057,117.127961462251
2021-11-07 21:28:56,-15.1485394088415,-0.995591295239573,108.612040955021
2021-11-07 21:28:46,-12.0490135801333,-0.210867536791802,130.440645957434
2021-11-07 21:28:35,-12.6594285884255,-1.7321452700162,122.519600922771
2021-11-07 21:28:25,-13.6843554320892,-1.67016140451359,119.220815638782
2021-11-07 21:28:13,-13.6448716694181,-1.98879903213417,150.710771443453
2021-11-07 21:28:02,-17.8626044790338,-1.09745452823986,113.89146496192
2021-11-07 21:27:52,-14.3667273063946,-1.17832823763765,111.758837551253
2021-11-07 21:27:40,-14.9556798226679,-1.78329050873012,127.98393558647
2021-11-07 21:27:28,-16.1426929780681,-1.13957253074379,150.691381383452
2021-11-07 21:27:17,-12.3354531747408,-1.04601949304379,130.865677591005
2021-11-07 21:27:07,-12.343628383288,-2.24745140984611,169.070101241817
2021-11-07 21:26:57,-16.6075014971642,-1.76172765727182,159.22034711256
2021-11-07 21:26:47,-16.8802550601832,-1.31121932311378,153.668870085201
2021-11-07 21:26:38,-15.8728219749372,-3.0753455033621,159.055331741614
2021-11-07 21:26:28,-13.396038561703,-0.881065782286984,117.812888904085
2021-11-07 21:26:18,-17.6730984068921,-0.608362110570296,147.353713617219
2021-11-07 21:26:08,-19.0005504503796,-0.742458059471387,128.088911346153
2021-11-07 21:25:58,-17.6024236468747,-2.29167502540861,115.14291752602
2021-11-07 21:25:48,-13.427643895623,-1.21215104671801,169.148053374719
2021-11-07 21:25:38,-13.4769098361535,-0.71927091979163,117.821813058255
2021-11-07 21:25:29,-13.7393247399472,-1.35552920510381,120.427733999929
2021-11-07 21:25:18,-16.8220406778408,-0.951061679778658,164.943810854354
2021-11-07 21:25:09,-13.0804292815905,-0.00999999999999979,126.770855855281
2021-11-07 21:24:59,-19.2438975543667,-1.9047634660873,162.496420003397
2021-11-07 21:24:49,-12.6481475088592,-0.660341875495245,117.977899646366
2021-11-07 21:24:39,-15.7371959029424,-1.21950439124961,108.969951483376
2021-11-07 21:24:29,-18.6216396686983,-1.50311598911768,120.914426609169
2021-11-07 21:24:19,-15.7034074178349,-0.00999999999999979,110.595419158652
2021-11-07 21:24:09,-19.0569963341548,-0.00999999999999979,122.302698798606
2021-11-07 21:23:59,-15.7367980707393,-2.39906466395269,114.452972361122
2021-11-07 21:23:49,-17.4364951698138,-2.66080540125999,117.893346222839
2021-11-07 21:23:38,-11.4202013102465,-1.18220136588138,149.895010466214
2021-11-07 21:23:28,-13.2016768782551,-3.53233974458732,124.090904191134
2021-11-07 21:23:18,-16.7619936410545,-3.51188183506143,140.388348519359
2021-11-07 21:23:07,-10.0873999385659,-1.27364595192213,203.601557149495
2021-11-07 21:22:56,-15.1291313212591,-1.93003954166222,114.780000323418
2021-11-07 21:22:45,-12.5426675159283,-2.76112396515871,128.197717425075
2021-11-07 21:22:34,-15.6544857547695,-0.330458014481634,111.894483528737
2021-11-07 21:22:23,-23.5611550062108,-2.64919195640607,138.771889044474
2021-11-07 21:22:12,-12.0409041429377,-3.82153465292865,129.519133639723
2021-11-07 21:22:01,-17.3328043634456,-2.11652808674822,118.064768240607
2021-11-07 21:21:50,-13.6718623485049,-2.05973473711078,160.812110211858
2021-11-07 21:21:39,-15.4610774254098,-0.26908488752812,149.873798863445
2021-11-07 21:21:28,-13.6003859131633,-1.22379522535381,122.627436385005
2021-11-07 21:21:17,-19.2888419559553,-4.42840268982105,151.608537605439
2021-11-07 21:21:06,-11.4175722354951,-1.33410723572568,143.696263538659
2021-11-07 21:20:56,-15.7504313607393,-2.77753608260685,150.962804676965
2021-11-07 21:20:45,-10,-2.50120940882336,166.784200579076
2021-11-07 21:20:34,-18.5724206327444,-2.9800439335375,141.419576483194
2021-11-07 21:20:22,-15.4097312526772,-2.21441909087273,148.218050001073
2021-11-07 21:20:11,-10,-1.65409001177926,160.241413195939
2021-11-07 21:19:59,-10,-1.84140753878569,151.360155886167
2021-11-07 21:19:48,-13.9762783921984,-0.00999999999999979,162.275159473705
2021-11-07 21:19:38,-14.8610322100578,-3.02537568005683,134.39208099813
2021-11-07 21:19:27,-15.070895321519,-3.30052366746647,144.276252950479
2021-11-07 21:19:16,-10,-1.72117036649242,187.920164728649
2021-11-07 21:19:05,-10,-2.90170001022252,160.133072720224
2021-11-07 21:18:54,-10,-0.842143183166871,198.137768471733
2021-11-07 21:18:44,-10,-0.297354733150949,193.817930317022
2021-11-07 21:18:33,-10,-0.00999999999999979,188.438998447007
2021-11-07 21:18:22,-10,-0.560104944542579,195.519347032788
2021-11-07 21:18:11,-11.2119546789586,-0.941407194616517,192.278811504954
2021-11-07 21:18:00,-11.2629569362233,-0.5026055825102,137.293459967431
2021-11-07 21:17:49,-13.9105467928549,-0.00999999999999979,153.809252140544
2021-11-07 21:17:38,-15.5570475027861,-0.00999999999999979,154.823669615603
2021-11-07 21:17:27,-30,-0.00999999999999979,156.423276011891
2021-11-07 21:17:17,-10,-0.00999999999999979,188.438998447007
2021-11-07 21:17:06,-29.9097459809875,-2.33452443868001,154.049067060805
2021-11-07 21:16:50,-15.2642850066938,-0.216897593015247,109.172160382816
2021-11-07 21:16:40,-15.2532117421871,-0.221233934418791,169.690723147475
2021-11-07 21:16:29,-15.278266249848,-0.212403470087468,115.93449725403
2021-11-07 21:16:19,-15.2813382917256,-0.211716629504369,113.101791371318
2021-11-07 21:16:09,-15.2560378568477,-0.219398132302206,151.256181080411
2021-11-07 21:15:58,-15.250379595903,-0.222704696384059,110.31167933178
2021-11-07 21:15:47,-15.263264253119,-0.217418996480195,119.09230200888
2021-11-07 21:15:36,-15.2876455969799,-0.210928188374847,169.696636565734
2021-11-07 21:15:26,-15.2776416774507,-0.214792108915828,147.361432993804
2021-11-07 21:15:15,-15.2726659649351,-0.21564904602492,160.290609738087
2021-11-07 21:15:05,-15.2614511169856,-0.21967132246118,146.749406538835
2021-11-07 21:14:54,-15.2525884309346,-0.220367305667125,166.28444991675
2021-11-07 21:14:43,-15.2700562280597,-0.215668124766846,110.422365911572
2021-11-07 21:14:33,-15.28154568279,-0.211591865388989,112.190279271496
2021-11-07 21:14:23,-15.2892440867129,-0.209598927177672,112.507256846735
2021-11-07 21:14:12,-15.2549862337083,-0.220162010587769,114.593331768019
2021-11-07 21:14:01,-15.2778261744198,-0.213104235338606,103.239041551326
2021-11-07 21:13:50,-15.2665480296223,-0.218644402574457,109.308215552863
2021-11-07 21:13:39,-15.29435864195,-0.209726513992201,152.073193443118
2021-11-07 21:13:28,-15.2754221445994,-0.214224640679323,115.938624729098
2021-11-07 21:13:17,-15.2871894251566,-0.210869749989711,116.156928806051
2021-11-07 21:13:06,-15.2908421714541,-0.2097794789231,130.437486401503
2021-11-07 21:12:55,-15.2715559167841,-0.21531049793504,114.226729409484
2021-11-07 21:12:43,-15.2827671765496,-0.212032994162744,112.656344083336
2021-11-07 21:12:32,-15.2950533958483,-0.207946021065714,159.518934634182
2021-11-07 21:12:19,-15.2891630134571,-0.210770327948714,135.947597496129
2021-11-07 21:12:09,-15.2810703297251,-0.212368785947515,110.820999589226
2021-11-07 21:11:58,-15.2956783879723,-0.207248132791572,110.842399985216
2021-11-07 21:11:48,-15.2789651359932,-0.21290240043419,152.577777306236
2021-11-07 21:11:37,-15.2874180028217,-0.20953713172689,164.430181543828
2021-11-07 21:11:27,-15.3110765617267,-0.203024826521188,173.024333946467
2021-11-07 21:11:15,-15.2896986245174,-0.21002367524892,112.448311532356
2021-11-07 21:11:04,-15.2843602274556,-0.210077398224088,129.66434891681
2021-11-07 21:10:54,-15.288631891455,-0.211690873363318,130.893225350676
2021-11-07 21:10:42,-15.3024158769023,-0.20768156022192,132.273604613332
2021-11-07 21:10:31,-15.286094201477,-0.210376355851274,115.383683995769
2021-11-07 21:10:20,-15.3066765663841,-0.205005224660881,150.695643390807
2021-11-07 21:10:09,-15.2916909945404,-0.207536427065454,108.207927186155
2021-11-07 21:09:58,-15.3011926520434,-0.204594469125758,103.57650806269
2021-11-07 21:09:48,-15.2964761598195,-0.20980783496453,104.164836361501
2021-11-07 21:09:37,-15.3048065377454,-0.20580420720921,148.07416425391
2021-11-07 21:09:26,-15.3106539487945,-0.20404176559496,108.786943175849
2021-11-07 21:09:16,-15.2952129595403,-0.206720313881052,107.168635886125
2021-11-07 21:09:05,-15.3048422531722,-0.206420656601949,103.080676385447
2021-11-07 21:08:54,-15.2865605767931,-0.210242821718953,154.610792232649
2021-11-07 21:08:44,-15.313145384956,-0.203758370360251,114.220908447193
2021-11-07 21:08:33,-15.2987154864567,-0.205451786723444,112.169633643013
2021-11-07 21:08:23,-15.2878021030082,-0.210928210269174,115.380258961946
2021-11-07 21:08:12,-15.2681172258189,-0.215018416034555,136.301558807601
2021-11-07 21:08:02,-15.288850810014,-0.208693734579265,126.768261571992
2021-11-07 21:07:53,-15.2914222624324,-0.210547368580821,117.546775986038
2021-11-07 21:07:43,-15.2806829946225,-0.209961421847297,126.917445576142
2021-11-07 21:07:32,-15.2995796747784,-0.206613847376094,114.715528205528
2021-11-07 21:07:22,-15.2852777217719,-0.211759056040639,123.577969245419
2021-11-07 21:07:12,-15.2843101135406,-0.211284745972221,142.603919249019
2021-11-07 21:07:02,-15.291946576837,-0.209142627486695,113.407296177166
2021-11-07 21:06:51,-15.2783219467693,-0.213303756363548,108.984527082544
2021-11-07 21:06:40,-15.283339056635,-0.209204210187696,115.263982885082
2021-11-07 21:06:30,-15.2868142394049,-0.210143672351206,133.063609642255
2021-11-07 21:06:19,-15.3021175213155,-0.205587260103878,109.90165289032
2021-11-07 21:06:09,-15.2837229285534,-0.208456255528912,147.191603705249
2021-11-07 21:05:58,-15.2811966264338,-0.21084424772241,161.793097329213
2021-11-07 21:05:48,-15.2728286815913,-0.213582992558396,107.236044091204
2021-11-07 21:05:39,-15.283679364609,-0.211581536996036,139.564743768151
2021-11-07 21:05:29,-15.2990437379553,-0.208411025373556,134.150410630587
2021-11-07 21:05:19,-15.272272123141,-0.214743607923626,138.138045465686
2021-11-07 21:05:09,-15.2804737544498,-0.20996602946377,119.918573243134
2021-11-07 21:05:00,-15.2986638573769,-0.204829123063585,152.571303378775
2021-11-07 21:04:50,-15.2879868743434,-0.20921946197732,145.68462146223
2021-11-07 21:04:40,-15.2826846441269,-0.211964576348185,108.898547406192
2021-11-07 21:04:31,-15.2699677187962,-0.212298303700035,128.195412249376
2021-11-07 21:04:21,-15.2502114687834,-0.220912957986658,136.13124149072
2021-11-07 21:04:11,-15.2899168664435,-0.210362007018442,122.404257626067
2021-11-07 21:04:02,-15.2914149912703,-0.208155796355787,120.732481938766
2021-11-07 21:03:52,-15.2770911380442,-0.211296738672296,125.907556031926
2021-11-07 21:03:42,-15.2952307165322,-0.208058993029604,111.458702736565
2021-11-07 21:03:33,-15.2681744446233,-0.212550147277131,119.607802924367
2021-11-07 21:03:23,-15.2701522169777,-0.214521722245654,115.146795448086
2021-11-07 21:03:13,-15.2762664838813,-0.213319028449484,110.069243948572
2021-11-07 21:03:03,-15.286198992193,-0.211322840446911,151.823020071789
2021-11-07 21:02:54,-15.3454495970282,-0.191480550974831,113.483752507393
2021-11-07 21:02:44,-15.2690754749701,-0.206051180277845,116.778422205549
2021-11-07 21:02:34,-15.3266016534689,-0.198573395340137,120.945028034069
2021-11-07 21:02:25,-15.267163967831,-0.215346561046601,117.257293188162
2021-11-07 21:02:15,-15.324855911212,-0.206591339112936,114.210221095558
2021-11-07 21:02:06,-15.3202371842654,-0.1929259944968,159.823438638157
2021-11-07 21:01:56,-15.2948968658604,-0.207265007726846,109.731938945746
2021-11-07 21:01:46,-15.2533153795663,-0.210575781012295,119.890381386812
2021-11-07 21:01:37,-15.3093337032884,-0.202513475658802,112.416155147762
2021-11-07 21:01:27,-15.2528654365398,-0.215407200097282,151.067033025881
2021-11-07 21:01:18,-15.2858802383412,-0.213246946083868,109.57145234914
2021-11-07 21:01:08,-15.2986575351386,-0.229029186573631,131.155099712715
2021-11-07 21:00:59,-15.2628533303368,-0.212705510645513,121.166693026092
2021-11-07 21:00:49,-15.3188020446188,-0.203269836361671,117.384772861982
2021-11-07 21:00:39,-15.3389919569903,-0.190833365602993,114.759320335827
2021-11-07 21:00:29,-15.2366580536036,-0.226916804289672,156.545069510112
2021-11-07 21:00:19,-15.2929515440332,-0.206141132772543,114.555726662514
2021-11-07 21:00:10,-15.2102458955073,-0.226943093634829,148.442511862579
2021-11-07 21:00:00,-15.3186087604725,-0.199053377327508,146.464810282535
2021-11-07 20:59:50,-15.2954543094978,-0.212922563405018,119.878580772666
2021-11-07 20:59:41,-15.2494065795648,-0.224595003571219,110.83499276085
2021-11-07 20:59:31,-15.2200530314312,-0.217751277975466,155.17667499675
2021-11-07 20:59:22,-15.3393072419239,-0.20314459598787,110.191071522106
2021-11-07 20:59:12,-15.3731202020733,-0.199250768680802,175.320016275282
2021-11-07 20:59:02,-15.4133336304706,-0.182607832691337,111.212910968368
2021-11-07 20:58:52,-15.3504630150414,-0.19868136115559,110.330582706666
2021-11-07 20:58:42,-15.2727229782952,-0.210341209252441,106.225754678399
2021-11-07 20:58:33,-15.4138609576716,-0.172445950595348,110.491007512791
2021-11-07 20:58:23,-15.29266301913,-0.206638369929272,110.562801372806
2021-11-07 20:58:13,-15.378981942098,-0.187724454271169,110.050728916841
2021-11-07 20:58:03,-15.3459268277533,-0.178576481993748,150.057956382495
2021-11-07 20:57:53,-15.3466152606668,-0.200117621292273,101.589320749283
